data_id,data_title,category_id,file_path,source_url,collected_at,updated_at,bill_num,proposer,process_status,proposed_at
9925326374,취약청년 자립지원 및 보호에 관한 법률안,1,preprocessed/bill/data/bills_markdown/2202944.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2S4A0Y7X2F5D1E6C2B8J4I8H3H3G1&ageFrom=22&ageTo=22,2026-05-27,2024-11-14,2202944.0,김성원의원 등 16인,대안반영폐기,2024-08-19
6577840567,직업교육훈련 촉진법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203046.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2C4A0Y8Z2H0H1G5G1F8F2E9M1M1K0&ageFrom=22&ageTo=22,2026-05-27,2024-09-24,2203046.0,진선미의원 등 10인,대안반영폐기,2024-08-21
2381295049,위기청년 지원에 관한 특별법안,1,preprocessed/bill/data/bills_markdown/2203064.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2S4O0N7L2M6L1T4R3Q9R5P6X3W4V4&ageFrom=22&ageTo=22,2026-05-27,2024-11-14,2203064.0,조승환의원 등 13인,대안반영폐기,2024-08-22
8129814791,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203127.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2W4U0U8T1B6B1A0A1Y4Z5Y1Y9G6G9&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203127.0,김원이의원 등 12인,정보없음,2024-08-23
4199961982,고용상 연령차별금지 및 고령자고용촉진에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203342.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_C2A4W0X8V2W7U1V8T2B1C3A0B0Z8X4&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203342.0,박정의원 등 15인,정보없음,2024-08-29
6296769476,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203352.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2B4J0J8I1I6H1H9F4G4O2M1N4L5M3&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203352.0,이수진의원 등 10인,정보없음,2024-08-29
3585423334,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203572.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2C4B0B9Z0A2Y0Z9V1T4T4S2S5Q0R6&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203572.0,이용우의원 등 11인,대안반영폐기,2024-09-03
9405643098,고용보험법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203573.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2W4W0V9W0D2E0C9A1B6Z1A2I6J0H5&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203573.0,이용우의원 등 10인,정보없음,2024-09-03
2407542355,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203895.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2R4R0Z6W2W0E1D4C5H6D2C7L1K3H5&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203895.0,용혜인의원 등 17인,정보없음,2024-09-11
5782530709,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2203987.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2P4Q0O9P1N1C1D4B2B2A4B1Z9Z7H3&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2203987.0,김태선의원 등 14인,정보없음,2024-09-12
5119774146,벤처기업육성에 관한 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204006.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2X4Y0W9X0V3V1U7U0C3B0B0Z3A9Z9&ageFrom=22&ageTo=22,2026-05-27,2024-11-20,2204006.0,박범계의원 등 11인,정보없음,2024-09-13
6481289227,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204030.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2M4N0M9M1K3L0K8R2S4Q5R8P9Q8O1&ageFrom=22&ageTo=22,2026-05-27,2024-11-21,2204030.0,김태년의원 등 11인,정보없음,2024-09-13
1537520546,직업교육훈련 촉진법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204349.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2H4I0G8G3F0D1E0L3M9L2L2J2K8I9&ageFrom=22&ageTo=22,2026-05-27,2024-11-19,2204349.0,백승아의원 등 16인,대안반영폐기,2024-09-26
9096175213,소상공인 보호 및 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204605.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2C4Y0X9U2T6F0E9B4K4J1I8O0N1N0&ageFrom=22&ageTo=22,2026-05-27,2024-11-28,2204605.0,이철규의원 등 17인,대안반영폐기,2024-10-08
9081194558,직업안정법 전부개정법률안,1,preprocessed/bill/data/bills_markdown/2204776.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2J4L0J9J0R4S1Q4O1P9N2O7K7K5I3&ageFrom=22&ageTo=22,2026-05-27,2025-01-09,2204776.0,김위상의원 등 11인,정보없음,2024-10-18
3198607314,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204843.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2H4F0F9E0E9D1D9L0M8K5K4J9H8I5&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2204843.0,노종면의원 등 10인,정보없음,2024-10-23
8892007799,직업안정법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204885.md,,2026-05-27,2026-05-27,,정부,정보없음,
2920859744,후계농어업인 및 청년농어업인 육성·지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2204920.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2S4R0Q9Y2X4W1C1B1A5Z1V3U1T3S4&ageFrom=22&ageTo=22,2026-05-27,2024-12-13,2204920.0,이만희의원 등 10인,대안반영폐기,2024-10-25
7162515917,수도권·비수도권 지역 간 취업격차 해소를 위한 특별법안,1,preprocessed/bill/data/bills_markdown/2205116.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2Z4X1W0F3D0C1A9I0H0I3H7F3O7M9&ageFrom=22&ageTo=22,2026-05-27,2025-02-19,2205116.0,조경태의원 등 18인,정보없음,2024-10-31
1182749879,벤처기업육성에 관한 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2205160.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2M4K1J0I3J0R1Q3O2N8O3K5J5H1F6&ageFrom=22&ageTo=22,2026-05-27,2025-02-19,2205160.0,김소희의원 등 19인,정보없음,2024-11-01
2894933350,1인 창조기업 육성에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2205163.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2C4A1B0Z3Y0G1F3G2F7D5L2K0N2M0&ageFrom=22&ageTo=22,2026-05-27,2025-02-19,2205163.0,김소희의원 등 17인,수정가결,2024-11-01
7674312191,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2205172.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2J4I0H9P2O4N1M7I1H7G2F6N4K8I1&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2205172.0,강득구의원 등 11인,정보없음,2024-11-01
6480966891,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2205326.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O4P0N9N1J0J1I0J0H4H0G4G4O1N0&ageFrom=22&ageTo=22,2026-05-27,2025-01-09,2205326.0,김기현의원 등 13인,대안반영폐기,2024-11-06
8661621661,직업교육법안,1,preprocessed/bill/data/bills_markdown/2205750.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2S4R1S0A2Z9X0V9W4S2R0Q4O6P1X4&ageFrom=22&ageTo=22,2026-05-27,2025-02-18,2205750.0,정성국의원 등 10인,정보없음,2024-11-21
9479583082,국민 평생 직업능력 개발법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2206081.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2O4N1L0K2L9U1T1R3P9Q1Z1X2W1U3&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2206081.0,우재준의원 등 10인,정보없음,2024-11-29
5182402788,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2206553.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2Z4H1F2G0E3F1E8Z0A3Y2Z6X1Y4W2&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2206553.0,임이자의원 등 10인,정보없음,2024-12-17
7471443708,학교 밖 청소년 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2206621.md,,2026-05-27,2026-05-27,,정부,정보없음,
5516816024,후계농어업인 및 청년농어업인 육성·지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2206845.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2O4P1W2X2W0W1U3T2T1B5C6A3B2Z1&ageFrom=22&ageTo=22,2026-05-27,2025-02-18,2206845.0,이종배의원 등 10인,정보없음,2024-12-23
3196016941,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2207440.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2M4K1L2K2K6I1R6R3P6Q2O3P1N1O7&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2207440.0,박홍배의원 등 29인,정보없음,2025-01-10
4523912925,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2207453.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2B4Z1A1Y1U9U1T6U1S8S4R7Z3Z1Y3&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2207453.0,조지연의원 등 12인,대안반영폐기,2025-01-13
3105620306,고용보험법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2207483.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2H5G0O1O1M3O1M0M3K3L0T8R7S2Q6&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2207483.0,임이자의원 등 10인,대안반영폐기,2025-01-14
1205797884,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2207549.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2M5L0J1K1I4J0R8R5Q5Q4O8Z5X1Z1&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2207549.0,이수진의원 등 18인,정보없음,2025-01-15
9038476314,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2207706.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2H5P0Q1O0P3N1O1M4U0V2T8U8S9S6&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2207706.0,김주영의원 등 11인,정보없음,2025-01-22
6227629279,채용절차의 공정화에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208021.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2U4U1T1U0B7C1A6Z3Z7Y3Y9O4M0M5&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2208021.0,김영배의원 등 10인,정보없음,2025-02-10
7701859547,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208052.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2F5H0F2F0D7M1M5K0L3K0K1I0E5F7&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2208052.0,이용우의원 등 18인,정보없음,2025-02-11
5279002597,직업교육훈련 촉진법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208076.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2U5C0C2B0B7A1Y4Z5G8H3F1G1E3D8&ageFrom=22&ageTo=22,2026-05-27,2025-06-11,2208076.0,이용우의원 등 17인,정보없음,2025-02-11
7347608011,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208078.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2E4F1D2E0M3L1L4J2K2I3J4E1F8E4&ageFrom=22&ageTo=22,2026-05-27,2025-06-11,2208078.0,이재정의원 등 12인,정보없음,2025-02-12
6161103713,중소기업창업 지원법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208143.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2L4L1K2I3J1Q1R4Q3Q1P5N1N9W3W0&ageFrom=22&ageTo=22,2026-05-27,2025-09-08,2208143.0,권향엽의원 등 11인,정보없음,2025-02-13
7111656897,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208733.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2A5I0I2H0F4G0E9F2B9B5Z9A1Z9X7&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2208733.0,이광희의원 등 14인,정보없음,2025-03-07
6577396794,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208848.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2Q5O0P3O0M5M1I3J3H0H3G8E5F9N7&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2208848.0,허성무의원 등 20인,정보없음,2025-03-12
2291575960,고용상 연령차별금지 및 고령자고용촉진에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208860.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2G5F0D3D1Z0A1Y4Y2X5V2W6D7F9D3&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2208860.0,김위상의원 등 11인,정보없음,2025-03-12
1285184053,후계농어업인 및 청년농어업인 육성·지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209072.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Z5A0W3W1U2V1T3S2S2A3B9Z0A7Y2&ageFrom=22&ageTo=22,2026-05-27,2025-04-23,2209072.0,정점식의원 등 10인,정보없음,2025-03-19
9467936703,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209270.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2D5E0D3B0B6A1B3I5J7H4G1G1E0F6&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2209270.0,신장식의원 등 22인,정보없음,2025-03-21
4870084602,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209271.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2U5S0T3R0S6Q1R3Z5X5X4W3X3V4V4&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2209271.0,신장식의원 등 20인,정보없음,2025-03-21
4990432878,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209405.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2C5K0I3J1H2I1G0G2P9N4N6M2N2L1&ageFrom=22&ageTo=22,2026-05-27,2025-06-11,2209405.0,김대식의원 등 20인,원안가결,2025-03-27
4270027411,1인 창조기업 육성에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209428.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2P4O0O8K1K3I1J0I4G1G4O5P2N6O7&ageFrom=22&ageTo=22,2026-05-27,2025-09-08,2209428.0,김장겸의원 등 11인,정보없음,2025-03-28
4559403029,농어업고용인력 지원 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209520.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2V5T0U3T2R5Z1A3Z5Y5G1F3G4E3D2&ageFrom=22&ageTo=22,2026-05-27,2025-06-23,2209520.0,임미애의원 등 26인,수정가결,2025-04-01
1954304390,채용절차의 공정화에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209733.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2B5C0B4B0X7X1W4U1V7T2T5B9C5A7&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2209733.0,윤준병의원 등 16인,정보없음,2025-04-11
2685109660,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209829.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2V5T0C3A2B6A1Y0V4T8U5T9R2Z9Y5&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2209829.0,강훈식의원 등 12인,정보없음,2025-04-15
9446799887,지역산업균형발전 및 고용활성화에 관한 특별법안,1,preprocessed/bill/data/bills_markdown/2210008.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2B5Z0X2X0G4G1E0F4D1E5C7Y4Y9X3&ageFrom=22&ageTo=22,2026-05-27,2025-09-08,2210008.0,허성무의원 등 15인,정보없음,2025-04-22
3309999782,중소기업창업 지원법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210134.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2X5V0W4R0S7Q1R6Q1O1O2W0W2V6W6&ageFrom=22&ageTo=22,2026-05-27,2025-09-08,2210134.0,우재준의원 등 10인,대안반영폐기,2025-04-25
8481542553,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210149.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2Y5X0X4V2W3V1Q4R0P0P5O6O3N5O4&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2210149.0,김태선의원 등 17인,정보없음,2025-04-28
5572163653,직업안정법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210150.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2X5F0G4E2F3D1C3C5Y9Y3X0Y6W6W4&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2210150.0,김태선의원 등 17인,정보없음,2025-04-28
1211651686,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210331.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2K5I0G5H0D1E1C4C4B5Z4A8H8I8G6&ageFrom=22&ageTo=22,2026-05-27,2025-06-11,2210331.0,배현진의원 등 11인,정보없음,2025-05-02
2668469528,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210463.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2Q5Q0P5Q0O1O2N1N2V9V4U1S6T8R7&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2210463.0,민형배의원 등 10인,정보없음,2025-05-09
9667169821,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210470.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2E5D0D4C2C9K1L3J4J0I4G9H4P4P2&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2210470.0,김재섭의원 등 11인,정보없음,2025-05-12
6616599174,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210806.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2Q5P0N6O1J0K1J3J0H7I1G7O3P7N9&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2210806.0,박해철의원 등 17인,정보없음,2025-06-13
3874466579,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210844.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2Z5X0Y6W1X0V1R3S0Q5Q3O1Q9O8O9&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2210844.0,박해철의원 등 17인,정보없음,2025-06-16
9542732214,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210961.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2U5S0T6S1N8O1M0M0L5M3K9K9S8T6&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2210961.0,박희승의원 등 13인,정보없음,2025-06-20
6961908343,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2211345.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O5P0N6N1V9W0U9S0T7R2S8A9A8Z5&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2211345.0,박홍배의원 등 15인,정보없음,2025-07-08
8549302096,중소기업창업 지원법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2211834.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2E5E0C5D1B5C1A4B3X2V4W8U5V6T3&ageFrom=22&ageTo=22,2026-05-27,2025-09-25,2211834.0,권향엽의원 등 11인,대안반영폐기,2025-07-30
1628771717,산업전환에 따른 고용안정 지원 등에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2212480.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2R5B0U8B1Z1G1E1M0L5J5N1L1K2S7&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2212480.0,이학영의원 등 11인,정보없음,2025-08-28
5575254257,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2212626.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2E5A0Z8A2Y6X1F1E0E8D3C5K0J1I7&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2212626.0,강대식의원 등 10인,대안반영폐기,2025-09-03
2397558398,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2212738.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2A5Y0Z9X0Y1G1E7F3D2E5C9C2K7J9&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2212738.0,박해철의원 등 11인,대안반영폐기,2025-09-05
6009917744,고등학교졸업자의 취업 안전 및 보장을 위한 법률안,1,preprocessed/bill/data/bills_markdown/2212841.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Q5R0Z5A2Y6X1X5V3W0S5S1R0R3Q4&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2212841.0,강득구의원 등 11인,정보없음,2025-09-10
9261180548,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2213216.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2D5C0D8Z1X4V1U1V2D2K1J4F9E9F0&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2213216.0,손솔의원 등 15인,정보없음,2025-09-24
8583146053,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2213387.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Q5Q0Y9V0U5K1J6G3P6N3N8T7S0R0&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2213387.0,강대식의원 등 12인,정보없음,2025-09-30
1749361317,채용절차의 공정화에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2214620.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2U5Q0P8N2O5N1V7U0S9R3S3A4Z8X7&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2214620.0,박정현의원 등 12인,정보없음,2025-11-27
7332345631,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2214837.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2R5P1Q2L0M3K1L0J1H7I5Q0Q7P3Q5&ageFrom=22&ageTo=22,2026-05-27,2026-02-06,2214837.0,김태선의원 등 10인,대안반영폐기,2025-12-03
2429289390,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2214851.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2C5K1L2J0K3I1I0G2P9P3O6O2M8N3&ageFrom=22&ageTo=22,2026-05-27,2026-02-06,2214851.0,김태선의원 등 10인,대안반영폐기,2025-12-04
6389979043,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215048.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2P5Q1O2P0K8L1K0K3I2J1H5P4Q6O6&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2215048.0,고동진의원 등 13인,정보없음,2025-12-09
3631365537,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215237.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2I5H1F2F0E2E0M9N1L3K0K5I4J7R6&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2215237.0,김미애의원 등 10인,정보없음,2025-12-15
8945594215,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215541.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2U5S1S2A1B9Z1A1Y2Z2X3X9M6L3M2&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2215541.0,김위상의원 등 12인,정보없음,2025-12-23
