data_id,data_title,category_id,file_path,source_url,collected_at,updated_at,bill_num,proposer,process_status,proposed_at
6369180126,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2206553.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2Z4H1F2G0E3F1E8Z0A3Y2Z6X1Y4W2&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2206553,임이자의원 등 10인,정보없음,2024-12-17
8067383761,학교 밖 청소년 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2206621.md,,2026-05-27,2026-05-27,,정부,정보없음,
6709443211,후계농어업인 및 청년농어업인 육성·지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2206845.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2O4P1W2X2W0W1U3T2T1B5C6A3B2Z1&ageFrom=22&ageTo=22,2026-05-27,2025-02-18,2206845,이종배의원 등 10인,정보없음,2024-12-23
9200423399,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2207440.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2M4K1L2K2K6I1R6R3P6Q2O3P1N1O7&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2207440,박홍배의원 등 29인,정보없음,2025-01-10
5732198885,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2207453.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2B4Z1A1Y1U9U1T6U1S8S4R7Z3Z1Y3&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2207453,조지연의원 등 12인,대안반영폐기,2025-01-13
8614282387,고용보험법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2207483.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2H5G0O1O1M3O1M0M3K3L0T8R7S2Q6&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2207483,임이자의원 등 10인,대안반영폐기,2025-01-14
3210609575,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2207549.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2M5L0J1K1I4J0R8R5Q5Q4O8Z5X1Z1&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2207549,이수진의원 등 18인,정보없음,2025-01-15
4662242314,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2207706.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2H5P0Q1O0P3N1O1M4U0V2T8U8S9S6&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2207706,김주영의원 등 11인,정보없음,2025-01-22
7621806054,채용절차의 공정화에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208021.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2U4U1T1U0B7C1A6Z3Z7Y3Y9O4M0M5&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2208021,김영배의원 등 10인,정보없음,2025-02-10
9643731728,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208052.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2F5H0F2F0D7M1M5K0L3K0K1I0E5F7&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2208052,이용우의원 등 18인,정보없음,2025-02-11
1765794599,직업교육훈련 촉진법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208076.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2U5C0C2B0B7A1Y4Z5G8H3F1G1E3D8&ageFrom=22&ageTo=22,2026-05-27,2025-06-11,2208076,이용우의원 등 17인,정보없음,2025-02-11
7791665864,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208078.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2E4F1D2E0M3L1L4J2K2I3J4E1F8E4&ageFrom=22&ageTo=22,2026-05-27,2025-06-11,2208078,이재정의원 등 12인,정보없음,2025-02-12
9180718262,중소기업창업 지원법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208143.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2L4L1K2I3J1Q1R4Q3Q1P5N1N9W3W0&ageFrom=22&ageTo=22,2026-05-27,2025-09-08,2208143,권향엽의원 등 11인,정보없음,2025-02-13
1255621086,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208733.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2A5I0I2H0F4G0E9F2B9B5Z9A1Z9X7&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2208733,이광희의원 등 14인,정보없음,2025-03-07
6500561321,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208848.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2Q5O0P3O0M5M1I3J3H0H3G8E5F9N7&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2208848,허성무의원 등 20인,정보없음,2025-03-12
9254367462,고용상 연령차별금지 및 고령자고용촉진에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2208860.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2G5F0D3D1Z0A1Y4Y2X5V2W6D7F9D3&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2208860,김위상의원 등 11인,정보없음,2025-03-12
2291657531,후계농어업인 및 청년농어업인 육성·지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209072.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2Z5A0W3W1U2V1T3S2S2A3B9Z0A7Y2&ageFrom=22&ageTo=22,2026-05-27,2025-04-23,2209072,정점식의원 등 10인,정보없음,2025-03-19
5674425895,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209270.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2D5E0D3B0B6A1B3I5J7H4G1G1E0F6&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2209270,신장식의원 등 22인,정보없음,2025-03-21
3232244758,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209271.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2U5S0T3R0S6Q1R3Z5X5X4W3X3V4V4&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2209271,신장식의원 등 20인,정보없음,2025-03-21
6490264079,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209405.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2C5K0I3J1H2I1G0G2P9N4N6M2N2L1&ageFrom=22&ageTo=22,2026-05-27,2025-06-11,2209405,김대식의원 등 20인,원안가결,2025-03-27
4774809635,1인 창조기업 육성에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209428.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2P4O0O8K1K3I1J0I4G1G4O5P2N6O7&ageFrom=22&ageTo=22,2026-05-27,2025-09-08,2209428,김장겸의원 등 11인,정보없음,2025-03-28
3002205342,농어업고용인력 지원 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209520.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2V5T0U3T2R5Z1A3Z5Y5G1F3G4E3D2&ageFrom=22&ageTo=22,2026-05-27,2025-06-23,2209520,임미애의원 등 26인,수정가결,2025-04-01
5859292699,채용절차의 공정화에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209733.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2B5C0B4B0X7X1W4U1V7T2T5B9C5A7&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2209733,윤준병의원 등 16인,정보없음,2025-04-11
9539361508,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2209829.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2V5T0C3A2B6A1Y0V4T8U5T9R2Z9Y5&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2209829,강훈식의원 등 12인,정보없음,2025-04-15
2640197572,지역산업균형발전 및 고용활성화에 관한 특별법안,1,preprocessed/bill/data/bills_markdown/2210008.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_A2B5Z0X2X0G4G1E0F4D1E5C7Y4Y9X3&ageFrom=22&ageTo=22,2026-05-27,2025-09-08,2210008,허성무의원 등 15인,정보없음,2025-04-22
6030054676,중소기업창업 지원법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210134.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2X5V0W4R0S7Q1R6Q1O1O2W0W2V6W6&ageFrom=22&ageTo=22,2026-05-27,2025-09-08,2210134,우재준의원 등 10인,대안반영폐기,2025-04-25
2511585964,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210149.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2Y5X0X4V2W3V1Q4R0P0P5O6O3N5O4&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2210149,김태선의원 등 17인,정보없음,2025-04-28
3040570250,직업안정법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210150.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2X5F0G4E2F3D1C3C5Y9Y3X0Y6W6W4&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2210150,김태선의원 등 17인,정보없음,2025-04-28
2111058162,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210331.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2K5I0G5H0D1E1C4C4B5Z4A8H8I8G6&ageFrom=22&ageTo=22,2026-05-27,2025-06-11,2210331,배현진의원 등 11인,정보없음,2025-05-02
6839028411,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210463.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2Q5Q0P5Q0O1O2N1N2V9V4U1S6T8R7&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2210463,민형배의원 등 10인,정보없음,2025-05-09
8043168589,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210470.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2E5D0D4C2C9K1L3J4J0I4G9H4P4P2&ageFrom=22&ageTo=22,2026-05-27,2025-07-18,2210470,김재섭의원 등 11인,정보없음,2025-05-12
7591658959,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210806.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2Q5P0N6O1J0K1J3J0H7I1G7O3P7N9&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2210806,박해철의원 등 17인,정보없음,2025-06-13
2287159946,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210844.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2Z5X0Y6W1X0V1R3S0Q5Q3O1Q9O8O9&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2210844,박해철의원 등 17인,정보없음,2025-06-16
4659292714,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2210961.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2U5S0T6S1N8O1M0M0L5M3K9K9S8T6&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2210961,박희승의원 등 13인,정보없음,2025-06-20
3940191644,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2211345.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2O5P0N6N1V9W0U9S0T7R2S8A9A8Z5&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2211345,박홍배의원 등 15인,정보없음,2025-07-08
8476112844,중소기업창업 지원법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2211834.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_W2E5E0C5D1B5C1A4B3X2V4W8U5V6T3&ageFrom=22&ageTo=22,2026-05-27,2025-09-25,2211834,권향엽의원 등 11인,대안반영폐기,2025-07-30
2383116811,산업전환에 따른 고용안정 지원 등에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2212480.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2R5B0U8B1Z1G1E1M0L5J5N1L1K2S7&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2212480,이학영의원 등 11인,정보없음,2025-08-28
8838534485,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2212626.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2E5A0Z8A2Y6X1F1E0E8D3C5K0J1I7&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2212626,강대식의원 등 10인,대안반영폐기,2025-09-03
1652472355,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2212738.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2A5Y0Z9X0Y1G1E7F3D2E5C9C2K7J9&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2212738,박해철의원 등 11인,대안반영폐기,2025-09-05
1505157715,고등학교졸업자의 취업 안전 및 보장을 위한 법률안,1,preprocessed/bill/data/bills_markdown/2212841.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Q5R0Z5A2Y6X1X5V3W0S5S1R0R3Q4&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2212841,강득구의원 등 11인,정보없음,2025-09-10
7191465029,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2213216.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2D5C0D8Z1X4V1U1V2D2K1J4F9E9F0&ageFrom=22&ageTo=22,2026-05-27,2025-11-14,2213216,손솔의원 등 15인,정보없음,2025-09-24
1584747631,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2213387.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Q5Q0Y9V0U5K1J6G3P6N3N8T7S0R0&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2213387,강대식의원 등 12인,정보없음,2025-09-30
2102746473,채용절차의 공정화에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2214620.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2U5Q0P8N2O5N1V7U0S9R3S3A4Z8X7&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2214620,박정현의원 등 12인,정보없음,2025-11-27
1348418660,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2214837.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2R5P1Q2L0M3K1L0J1H7I5Q0Q7P3Q5&ageFrom=22&ageTo=22,2026-05-27,2026-02-06,2214837,김태선의원 등 10인,대안반영폐기,2025-12-03
9978466477,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2214851.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2C5K1L2J0K3I1I0G2P9P3O6O2M8N3&ageFrom=22&ageTo=22,2026-05-27,2026-02-06,2214851,김태선의원 등 10인,대안반영폐기,2025-12-04
2036681215,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215048.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2P5Q1O2P0K8L1K0K3I2J1H5P4Q6O6&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2215048,고동진의원 등 13인,정보없음,2025-12-09
6686477931,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215237.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_H2I5H1F2F0E2E0M9N1L3K0K5I4J7R6&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2215237,김미애의원 등 10인,정보없음,2025-12-15
8943616458,구직자 취업촉진 및 생활안정지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215541.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2U5S1S2A1B9Z1A1Y2Z2X3X9M6L3M2&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2215541,김위상의원 등 12인,정보없음,2025-12-23
6845429034,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215571.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Q5R1P2L2M2K1K1J0K2I1I2Q5R3P7&ageFrom=22&ageTo=22,2026-05-27,2026-02-24,2215571,우재준의원 등 10인,정보없음,2025-12-24
6530866994,직업안정법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215849.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Q5R1P2O2P4W1X1V1W5U4V6T9T4C4&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2215849,조지연의원 등 12인,대안반영폐기,2026-01-05
4934986375,고용상 연령차별금지 및 고령자고용촉진에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215883.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Y2W6X0W1R0S5Q0Q9P5Q3O4O9W6V8V9&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2215883,고동진의원 등 14인,정보없음,2026-01-07
3338612133,중소기업 인력지원 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2215885.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2X6V0E1E0C2D0B8C5A5B4I9H1I2G1&ageFrom=22&ageTo=22,2026-05-27,2026-05-19,2215885,임종득의원 등 11인,정보없음,2026-01-07
5839850091,1인 창조기업 육성에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216035.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2J6J0I1I1A3A0I9J4I4I1G6H7G1N5&ageFrom=22&ageTo=22,2026-05-27,2026-05-19,2216035,김기웅의원 등 10인,수정가결,2026-01-14
4159656398,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216207.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2Q6O0P1N1O5M1M8U3T7T4R6S2R4R2&ageFrom=22&ageTo=22,2026-05-27,2026-02-24,2216207,고민정의원 등 13인,수정가결,2026-01-21
2564369030,취업 후 학자금 상환 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216239.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2J6H0H1G1G5O1N8N5M5M3L9L0T3U6&ageFrom=22&ageTo=22,2026-05-27,2026-02-24,2216239,고민정의원 등 12인,정보없음,2026-01-22
2767025960,벤처기업육성에 관한 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216349.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2L6J0K1I2J1Q1R1P4Q0O4P5N1O7J5&ageFrom=22&ageTo=22,2026-05-27,2026-05-19,2216349,김원이의원 등 10인,정보없음,2026-01-27
5248603075,채용절차의 공정화에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216472.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2G6H0F1F2N7M1M7K4L6J5K4S7T1R3&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2216472,윤상현의원 등 10인,정보없음,2026-01-30
8597467696,지역고용활성화법안,1,preprocessed/bill/data/bills_markdown/2216477.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_B2A6H0I1G2H9F1G6E3F3M2N3M3K4K2&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2216477,김태선의원 등 11인,정보없음,2026-01-30
4917173003,고용보험법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216481.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_F2D5D1B2C1K0L1J6K5I9I1G6H7D2B6&ageFrom=22&ageTo=22,2026-05-27,2026-03-25,2216481,안철수의원 등 10인,정보없음,2026-02-02
9694236932,공공기관의 공정채용에 관한 법률안,1,preprocessed/bill/data/bills_markdown/2216855.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_G2C6D0B2B0Z9Y0Z9G5H3F4G2E8F3E5&ageFrom=22&ageTo=22,2026-05-27,2026-04-30,2216855,고민정의원 등 11인,정보없음,2026-02-13
2663749256,벤처기업육성에 관한 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2216949.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2T6R0Q2Q1Y2Z1X3Y4W0W4V2R4R7P1&ageFrom=22&ageTo=22,2026-05-27,2026-05-19,2216949,김상훈의원 등 13인,정보없음,2026-02-23
6877846699,벤처투자 촉진에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2217018.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_D2E6L0M2K0L9J1J1I4Q3Q2P5P2N8O5&ageFrom=22&ageTo=22,2026-05-27,2026-05-19,2217018,정진욱의원 등 16인,정보없음,2026-02-25
6318260408,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2217158.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2K6K0J2R2R4P0Q9P4P3N4O7W3U3V5&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2217158,주진우의원 등 13인,정보없음,2026-02-27
7190765112,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2217349.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2K6L0J2K2I5J1E1F0D7C1C8B8B5J3&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2217349,이종배의원 등 10인,정보없음,2026-03-10
6270335747,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2217434.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Z2Y6W0X3V0V6E1E7C5D5B0A6A3I6J0&ageFrom=22&ageTo=22,2026-05-27,2026-04-07,2217434,김정호의원 등 10인,대안반영폐기,2026-03-12
8408672865,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2217452.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2U6V0T3U0S5T1R5S0Z9Y5Y0X6X2V5&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2217452,백선희의원 등 11인,정보없음,2026-03-13
9910925733,지역고용 활성화에 관한 법률안,1,preprocessed/bill/data/bills_markdown/2217999.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_J2H6D0C3D2B5A1I1H4G1G1F4N8L0K3&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2217999,안호영의원 등 11인,정보없음,2026-03-31
2814937392,고용정책 기본법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218129.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_X2F6D0J3I3J0F1E3C3B2J0I1J5H2G1&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218129,신장식의원 등 11인,정보없음,2026-04-06
3376474651,산업전환에 따른 고용안정 지원 등에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218243.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_I2J6H0G3F2N4O1N9L5K9R1S5R2Q9O0&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218243,정혜경의원 등 10인,정보없음,2026-04-10
9321576435,남녀고용평등과 일·가정 양립 지원에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218252.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2E5D0D4C2C2K1I6J5H1I4G8H5P7N3&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218252,최수진의원 등 12인,정보없음,2026-04-10
8810543463,고용보험법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218253.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2M5N0V4W2U2U1T6T4S9A5X6Y7W0W6&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218253,최수진의원 등 12인,정보없음,2026-04-10
6592217721,청년고용촉진 특별법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218683.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_E2F6N0N4L1K6L1J8J4F9G0E1E1D9B4&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218683,윤준병의원 등 11인,정보없음,2026-04-29
7863974643,벤처투자 촉진에 관한 법률 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218881.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2G6G0F5D0E6C1D0L1L0J1K1J2H4H8&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218881,정태호의원 등 10인,정보없음,2026-05-07
6904333370,중소기업창업 지원법 일부개정법률안,1,preprocessed/bill/data/bills_markdown/2218902.md,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2M6I0I5H0F4G1E5F2M3N0M7M9K1L3&ageFrom=22&ageTo=22,2026-05-27,2026-05-27,2218902,이건태의원 등 10인,정보없음,2026-05-08
